SCHID,PUBLIC,TCSHORT,STRATIO,STIDSTD,FEMALE,LANGATHOME,PARED,HOMEPOS,IMMIG,PV1MATH,CYCLE
96,1,0.662,23.151,2594,1,1,3,-0.5495,0,383.87,4
96,1,0.662,23.151,2609,0,1,12,-0.978,1,461.76,4
96,1,0.662,23.151,2619,0,1,12,-2.3312,1,386.98,4
96,1,0.662,23.151,2608,0,1,14,0.7021,0,485.91,4
96,1,0.662,23.151,2595,0,1,16,0.2843,0,340.25,4
96,1,0.662,23.151,2607,1,0,12,-0.5495,1,348.11,4
96,1,0.662,23.151,2605,1,0,12,-1.5409,0,381.84,4
96,1,0.662,23.151,2587,0,0,6,0.4835,0,454.67,4
96,1,0.662,23.151,2606,1,1,14,-0.6956,0,487,4
96,1,0.662,23.151,2614,0,1,3,-0.6956,0,573.93,4
96,1,0.662,23.151,2604,0,0,12,-0.5495,0,369.07,4
96,1,0.662,23.151,2616,1,0,12,-0.0765,0,408.02,4
96,1,0.662,23.151,2597,1,0,9,-0.978,0,272.48,4
96,1,0.662,23.151,2598,0,0,16,-0.6956,0,561,4
96,1,0.662,23.151,2599,0,1,14,-0.3986,0,464.1,4
81,1,0.8777,14.86,3811,1,1,16,3.7374,1,488.25,4
81,1,0.8777,14.86,3822,1,1,12,0.0976,1,537.24,4
81,1,0.8777,14.86,3812,1,0,14,-0.0765,1,429.05,4
81,1,0.8777,14.86,3802,1,1,16,0.0976,1,415.42,4
81,1,0.8777,14.86,3805,1,1,16,-0.0765,1,570.74,4
81,1,0.8777,14.86,3810,0,1,12,-0.5208,0,435.67,4
81,1,0.8777,14.86,3813,0,1,12,0.9439,1,500.01,4
81,1,0.8777,14.86,3818,0,0,3,-1.8389,0,332.61,4
81,1,0.8777,14.86,3819,0,1,14,0.2843,1,633.91,4
81,1,0.8777,14.86,3801,1,1,9,-0.0765,1,429.75,4
81,1,0.8777,14.86,3817,1,0,9,-1.688,0,440.11,4
81,1,0.8777,14.86,3797,0,1,16,-0.0765,1,530.62,4
81,1,0.8777,14.86,3806,0,1,16,-0.2419,1,509.59,4
81,1,0.8777,14.86,3804,1,1,16,0.8143,1,544.33,4
81,1,0.8777,14.86,3800,0,1,12,-0.978,1,531.87,4
81,1,0.8777,14.86,3821,1,1,12,-1.8215,0,406.46,4
81,1,0.8777,14.86,3796,1,1,12,-1.3583,1,494.09,4
81,1,0.8777,14.86,3824,1,1,16,1.2196,1,623,4
81,1,0.8777,14.86,3809,0,1,14,-0.0765,1,414.17,4
81,1,0.8777,14.86,3795,0,1,14,-0.3986,1,434.5,4
77,1,-1.0222,24.435,3413,1,0,12,-0.2419,0,541.6,4
77,1,-1.0222,24.435,3397,1,0,14,2.5602,0,502.34,4
77,1,-1.0222,24.435,3418,1,0,6,-0.0765,0,497.59,4
77,1,-1.0222,24.435,3426,0,1,12,-1.3978,1,422.04,4
77,1,-1.0222,24.435,3422,0,0,12,-1.1173,0,433.25,4
77,1,-1.0222,24.435,3409,0,0,16,-1.2566,0,465.97,4
77,1,-1.0222,24.435,3393,0,1,12,0.0976,0,452.73,4
77,1,-1.0222,24.435,3415,0,1,16,-0.0765,1,485.29,4
77,1,-1.0222,24.435,3419,0,0,12,-0.5495,0,496.81,4
77,1,-1.0222,24.435,3398,1,1,12,-1.2566,1,520.88,4
77,1,-1.0222,24.435,3424,1,1,12,-1.2566,1,342.58,4
77,1,-1.0222,24.435,3427,1,1,16,0.0976,1,472.74,4
77,1,-1.0222,24.435,3417,0,0,12,-0.3986,0,480.46,4
77,1,-1.0222,24.435,3408,0,0,6,-1.1173,0,541.21,4
77,1,-1.0222,24.435,3395,0,0,3,-0.5495,0,371.02,4
77,1,-1.0222,24.435,3400,0,1,16,1.2196,1,573.07,4
77,1,-1.0222,24.435,3429,0,0,3,-0.2419,0,335.18,4
77,1,-1.0222,24.435,3403,1,0,16,0.2843,0,625.26,4
77,1,-1.0222,24.435,3410,0,0,12,0.4835,0,490.58,4
77,1,-1.0222,24.435,3406,0,0,3,-1.2566,0,617.47,4
76,1,0.1455,18.364,12,1,0,14,0.9439,1,659.92,4
76,1,0.1455,18.364,17,1,1,14,0.9439,1,568.48,4
76,1,0.1455,18.364,6,0,1,12,-0.2571,1,523.3,4
76,1,0.1455,18.364,21,0,1,16,2.5602,1,377.64,4
76,1,0.1455,18.364,7,0,1,12,-0.8378,1,393.6,4
76,1,0.1455,18.364,2,0,1,16,0.2843,1,589.04,4
76,1,0.1455,18.364,26,0,1,16,-1.2566,1,351.07,4
76,1,0.1455,18.364,15,1,1,12,-0.0765,1,406.46,4
76,1,0.1455,18.364,3,0,1,12,0.2843,1,457.87,4
76,1,0.1455,18.364,11,1,1,12,-0.978,1,540.82,4
76,1,0.1455,18.364,1,1,1,16,0.4835,1,333.32,4
76,1,0.1455,18.364,23,1,1,16,-0.3986,1,608.9,4
76,1,0.1455,18.364,14,1,1,12,-0.6956,1,386.13,4
76,1,0.1455,18.364,13,0,1,12,0.9439,1,432.16,4
76,1,0.1455,18.364,24,0,1,16,1.5475,1,490.58,4
76,1,0.1455,18.364,8,0,1,12,-0.2419,1,446.49,4
76,1,0.1455,18.364,19,1,1,12,-0.6956,1,355.83,4
76,1,0.1455,18.364,18,0,1,16,-0.0765,1,420.48,4
76,1,0.1455,18.364,5,1,1,16,0.6983,1,359.64,4
76,1,0.1455,18.364,10,1,1,16,1.2196,1,512.78,4
87,1,1.096,16.579,5123,1,1,12,0.2843,1,465.81,4
87,1,1.096,16.579,5127,1,1,16,-0.3435,1,398.59,4
87,1,1.096,16.579,5132,1,1,16,-0.2419,1,268.59,4
87,1,1.096,16.579,5124,0,1,12,-2.514,1,402.17,4
87,1,1.096,16.579,5136,1,0,12,-1.3978,1,373.27,4
87,1,1.096,16.579,5119,0,1,14,-0.2419,1,405.68,4
87,1,1.096,16.579,5138,0,1,12,-1.3978,1,374.13,4
87,1,1.096,16.579,5110,0,1,12,0.0515,1,349.59,4
87,1,1.096,16.579,5116,1,1,12,-0.8378,1,331.6,4
87,1,1.096,16.579,5117,0,1,12,-1.688,1,276.69,4
87,1,1.096,16.579,5140,0,1,12,-0.1026,1,342.58,4
87,1,1.096,16.579,5121,1,1,9,-1.1173,1,423.13,4
87,1,1.096,16.579,5126,0,1,14,-1.2566,1,396.72,4
87,1,1.096,16.579,5128,1,1,16,-1.1173,1,339,4
87,1,1.096,16.579,5118,0,1,16,-1.2566,1,381.45,4
87,1,1.096,16.579,5131,1,1,16,0.0928,0,296.71,4
87,1,1.096,16.579,5112,1,1,14,-1.688,1,533.03,4
87,1,1.096,16.579,5113,1,0,6,-1.8389,1,317.58,4
87,1,1.096,16.579,5120,1,1,12,0.2843,1,385.82,4
87,1,1.096,16.579,5129,1,1,12,1.5475,1,461.84,4
79,1,-1.0222,14.529,3705,0,1,16,-0.0765,1,638.19,4
79,1,-1.0222,14.529,3714,0,1,16,0.0976,1,717.25,4
79,1,-1.0222,14.529,3699,0,1,12,-0.978,1,343.52,4
79,1,-1.0222,14.529,3696,0,1,12,-0.8378,1,479.99,4
79,1,-1.0222,14.529,3685,0,1,12,-0.0765,1,470.49,4
79,1,-1.0222,14.529,3709,1,1,14,-0.2419,1,474.54,4
79,1,-1.0222,14.529,3700,0,1,16,-0.0765,1,635.85,4
79,1,-1.0222,14.529,3706,0,1,16,0.9439,1,601.27,4
79,1,-1.0222,14.529,3703,0,1,12,0.4835,1,519.79,4
79,1,-1.0222,14.529,3689,0,1,16,-0.6956,1,540.05,4
79,1,-1.0222,14.529,3695,1,1,12,0.2843,1,543.86,4
79,1,-1.0222,14.529,3707,0,1,16,-0.5495,1,594.96,4
79,1,-1.0222,14.529,3687,1,1,16,0.9439,1,489.73,4
79,1,-1.0222,14.529,3716,1,1,16,-0.0765,1,518.7,4
79,1,-1.0222,14.529,3698,1,1,16,-0.5495,1,377.64,4
79,1,-1.0222,14.529,3692,1,1,12,0.2843,1,513.17,4
79,1,-1.0222,14.529,3683,1,1,12,-0.2419,1,506.86,4
79,1,-1.0222,14.529,3680,1,1,14,-0.978,1,440.73,4
79,1,-1.0222,14.529,3691,1,1,16,1.2196,1,538.41,4
79,1,-1.0222,14.529,3678,1,1,16,1.2196,1,551.65,4
100,1,0.8777,14,3037,0,0,9,-0.6956,0,475.32,4
100,1,0.8777,14,3041,0,1,9,-0.2419,0,534.98,4
100,1,0.8777,14,3054,0,1,16,0.2843,1,563.8,4
100,1,0.8777,14,3038,1,1,12,0.0976,0,597.37,4
100,1,0.8777,14,3033,1,1,6,-1.2566,0,429.83,4
100,1,0.8777,14,3030,1,1,16,1.2196,1,607.03,4
100,1,0.8777,14,3056,0,1,14,-1.1173,1,544.33,4
100,1,0.8777,14,3026,0,1,12,-0.978,1,563.72,4
100,1,0.8777,14,3057,0,1,16,0.4835,1,547.52,4
100,1,0.8777,14,3043,0,1,14,-0.2419,1,522.52,4
100,1,0.8777,14,3042,0,1,16,-0.0765,1,434.89,4
100,1,0.8777,14,3045,1,1,14,-0.8378,1,430.76,4
100,1,0.8777,14,3035,1,1,16,0.7021,1,556.01,4
100,1,0.8777,14,3052,1,1,12,0.0976,1,509.28,4
100,1,0.8777,14,3055,0,1,12,-0.3986,1,503.82,4
100,1,0.8777,14,3046,1,0,6,-1.1173,0,379.51,4
100,1,0.8777,14,3044,0,1,16,1.2196,1,574.32,4
100,1,0.8777,14,3028,0,0,12,0.7021,0,485.13,4
100,1,0.8777,14,3051,0,0,9,-1.2299,0,476.09,4
100,1,0.8777,14,3040,0,0,6,-0.6956,0,513.17,4
83,1,-0.2606,15.295,4245,1,1,12,-0.3986,1,399.37,4
83,1,-0.2606,15.295,4244,0,1,14,-1.2566,0,496.04,4
83,1,-0.2606,15.295,4250,1,1,12,-0.0765,0,537.32,4
83,1,-0.2606,15.295,4256,0,0,12,0.1305,0,315.63,4
83,1,-0.2606,15.295,4263,1,1,12,-0.3986,0,317.58,4
83,1,-0.2606,15.295,4247,0,1,12,0.4835,0,426.63,4
83,1,-0.2606,15.295,4246,0,0,12,-0.2419,0,386.59,4
83,1,-0.2606,15.295,4266,0,1,12,-0.093,0,414.25,4
83,1,-0.2606,15.295,4262,1,1,16,-0.8378,1,172,4
83,1,-0.2606,15.295,4254,0,0,14,-0.6124,0,342.58,4
83,1,-0.2606,15.295,4257,1,1,6,1.2196,1,426.32,4
83,1,-0.2606,15.295,4251,1,0,12,-0.5495,1,462.54,4
83,1,-0.2606,15.295,4248,0,0,16,-0.8378,0,403.73,4
83,1,-0.2606,15.295,4249,1,1,9,-0.978,1,445.56,4
83,1,-0.2606,15.295,4243,1,1,12,-0.6956,0,293.9,4
83,1,-0.2606,15.295,4255,0,1,12,-1.1173,0,525.56,4
83,1,-0.2606,15.295,4264,1,1,16,-0.0765,1,312.52,4
83,1,-0.2606,15.295,4242,1,1,14,-0.0765,0,466.75,4
83,1,-0.2606,15.295,4252,0,1,14,-0.445,1,434.58,4
83,1,-0.2606,15.295,4258,1,0,16,-1.1173,0,419.86,4
92,1,-1.0222,13.337,2037,0,1,12,-1.0254,1,530.23,4
92,1,-1.0222,13.337,2036,0,1,14,0.2843,1,504.53,4
92,1,-1.0222,13.337,2070,1,1,12,0.0976,1,372.34,4
92,1,-1.0222,13.337,2071,0,1,14,0.7021,1,482.4,4
92,1,-1.0222,13.337,2053,0,1,16,-0.0765,1,556.79,4
92,1,-1.0222,13.337,2073,1,1,16,0.0976,1,434.89,4
92,1,-1.0222,13.337,2039,0,1,16,0.7021,1,488.64,4
92,1,-1.0222,13.337,2047,0,1,14,0.4835,1,462.85,4
92,1,-1.0222,13.337,2051,0,1,9,-1.688,1,484.35,4
92,1,-1.0222,13.337,2044,1,1,12,0.0976,1,505.38,4
92,1,-1.0222,13.337,2055,1,1,9,-1.2566,1,508.03,4
92,1,-1.0222,13.337,2057,1,1,12,-1.1173,1,527.11,4
92,1,-1.0222,13.337,2050,0,1,12,-0.6066,1,577.75,4
92,1,-1.0222,13.337,2048,1,1,12,-0.5495,1,556.4,4
92,1,-1.0222,13.337,2069,1,1,12,-0.8378,1,467.21,4
92,1,-1.0222,13.337,2063,1,0,14,-0.978,0,521.82,4
92,1,-1.0222,13.337,2040,1,0,9,-1.3978,0,417.36,4
92,1,-1.0222,13.337,2067,0,1,12,0.7021,1,480.61,4
92,1,-1.0222,13.337,2060,1,1,14,0.2843,1,496.04,4
92,1,-1.0222,13.337,2058,0,1,14,-1.4026,1,406.46,4
82,1,-1.0222,15.5472,392,0,1,16,0.7021,1,596.91,4
82,1,-1.0222,15.5472,383,1,1,16,0.4835,1,651.98,4
82,1,-1.0222,15.5472,372,1,1,12,-1.2566,1,416.58,4
82,1,-1.0222,15.5472,379,1,1,14,-0.5495,1,457.87,4
82,1,-1.0222,15.5472,381,1,1,12,1.5475,1,534.59,4
82,1,-1.0222,15.5472,400,0,1,16,1.9644,1,549.78,4
82,1,-1.0222,15.5472,388,0,1,16,0.0976,1,510.91,4
82,1,-1.0222,15.5472,398,0,1,12,-0.1084,1,471.89,4
82,1,-1.0222,15.5472,386,1,1,9,1.2196,1,433.88,4
82,1,-1.0222,15.5472,371,1,1,16,1.2196,1,352.71,4
82,1,-1.0222,15.5472,377,0,1,12,-0.8378,1,494.01,4
82,1,-1.0222,15.5472,382,0,1,12,0.0976,1,573.46,4
82,1,-1.0222,15.5472,373,1,0,12,-0.5495,0,560.69,4
82,1,-1.0222,15.5472,396,1,1,12,0.7021,1,582.58,4
82,1,-1.0222,15.5472,375,0,1,14,-0.3986,1,420.79,4
82,1,-1.0222,15.5472,380,0,1,16,0.4835,1,594.26,4
82,1,-1.0222,15.5472,394,0,1,12,0.0531,1,453.89,4
82,1,-1.0222,15.5472,393,1,1,12,0.9439,1,524.08,4
82,1,-1.0222,15.5472,401,0,1,14,-0.0765,1,502.19,4
82,1,-1.0222,15.5472,374,1,1,16,1.5475,1,584.44,4
98,1,-1.0222,24.719,2734,0,1,12,-1.2566,0,459.58,4
98,1,-1.0222,24.719,2755,1,1,9,1.2196,0,471.11,4
98,1,-1.0222,24.719,2732,1,1,16,0.4835,1,445.79,4
98,1,-1.0222,24.719,2748,1,0,12,-1.1173,0,496.04,4
98,1,-1.0222,24.719,2756,0,1,16,-1.2566,1,411.13,4
98,1,-1.0222,24.719,2731,0,1,12,0.9439,0,535.76,4
98,1,-1.0222,24.719,2751,0,0,16,-0.3986,0,411.44,4
98,1,-1.0222,24.719,2733,1,0,9,0.0976,0,320.15,4
98,1,-1.0222,24.719,2738,0,1,12,-0.2419,1,368.99,4
98,1,-1.0222,24.719,2725,1,1,16,-0.0765,0,431.31,4
98,1,-1.0222,24.719,2753,1,1,12,1.9644,1,499.15,4
98,1,-1.0222,24.719,2719,0,1,16,1.2196,1,517.77,4
98,1,-1.0222,24.719,2728,1,0,16,-0.3986,1,471.5,4
98,1,-1.0222,24.719,2724,0,1,12,1.5475,1,640.45,4
98,1,-1.0222,24.719,2722,0,1,12,-0.6956,1,407.24,4
98,1,-1.0222,24.719,2741,0,0,14,0.7021,0,481.62,4
98,1,-1.0222,24.719,2742,0,1,12,-1.5409,1,493.31,4
98,1,-1.0222,24.719,2721,1,1,14,0.7021,0,455.84,4
98,1,-1.0222,24.719,2729,1,1,14,-0.2419,0,420.4,4
98,1,-1.0222,24.719,2735,1,0,12,0.0976,0,430.6,4
84,1,-1.0222,17.596,4442,1,1,9,-0.3986,1,404.28,4
84,1,-1.0222,17.596,4444,1,1,14,-0.0765,1,566.53,4
84,1,-1.0222,17.596,4426,0,1,16,1.2196,1,597.3,4
84,1,-1.0222,17.596,4430,1,1,16,-0.0765,1,569.26,4
84,1,-1.0222,17.596,4443,0,1,16,0.2843,1,611.32,4
84,1,-1.0222,17.596,4441,0,1,12,0.4835,1,524.86,4
84,1,-1.0222,17.596,4449,1,1,16,0.7021,1,448.52,4
84,1,-1.0222,17.596,4439,1,1,16,-0.6956,1,732.44,4
84,1,-1.0222,17.596,4415,1,1,16,0.4835,1,443.77,4
84,1,-1.0222,17.596,4431,1,1,16,0.4835,1,590.36,4
84,1,-1.0222,17.596,4424,1,1,12,1.2196,1,564.58,4
84,1,-1.0222,17.596,4440,1,1,14,0.7021,1,577.36,4
84,1,-1.0222,17.596,4433,0,1,14,-0.0765,1,444.16,4
84,1,-1.0222,17.596,4429,0,1,16,0.0976,1,484.27,4
84,1,-1.0222,17.596,4425,0,1,16,1.5475,1,490.58,4
84,1,-1.0222,17.596,4446,0,1,12,0.4835,1,496.42,4
84,1,-1.0222,17.596,4451,1,1,16,-0.2419,1,481.55,4
84,1,-1.0222,17.596,4418,1,1,16,1.2196,1,521.74,4
84,1,-1.0222,17.596,4448,0,1,12,0.4835,1,500.24,4
84,1,-1.0222,17.596,4419,1,1,12,0.9439,1,508.5,4
78,1,0.8777,11.5,3555,0,1,12,-0.2419,1,383.79,4
78,1,0.8777,11.5,3547,1,1,12,-0.3986,1,481.94,4
78,1,0.8777,11.5,3581,0,1,12,-0.2419,1,496.04,4
78,1,0.8777,11.5,3571,1,1,16,-0.0765,1,459.43,4
78,1,0.8777,11.5,3552,1,1,14,0.4835,1,483.88,4
78,1,0.8777,11.5,3560,0,1,12,-1.1173,1,418.92,4
78,1,0.8777,11.5,3554,0,1,12,-0.978,1,343.36,4
78,1,0.8777,11.5,3553,0,1,16,0.0976,1,471.89,4
78,1,0.8777,11.5,3545,0,1,16,-0.9461,1,401,4
78,1,0.8777,11.5,3572,0,1,12,-0.3986,1,496.35,4
78,1,0.8777,11.5,3557,0,1,12,0.2843,1,468.31,4
78,1,0.8777,11.5,3580,0,1,16,1.2196,1,452.8,4
78,1,0.8777,11.5,3563,1,1,16,0.9439,1,594.18,4
78,1,0.8777,11.5,3576,1,1,12,-0.0765,1,423.67,4
78,1,0.8777,11.5,3579,1,1,12,-0.0765,1,397.11,4
78,1,0.8777,11.5,3567,0,1,16,0.4835,1,494.48,4
78,1,0.8777,11.5,3548,1,1,12,-1.2566,1,417.28,4
78,1,0.8777,11.5,3577,1,1,16,-1.688,1,295.85,4
78,1,0.8777,11.5,3551,0,1,14,-0.6956,1,346.4,4
78,1,0.8777,11.5,3559,1,1,12,0.7021,1,379.35,4
125,1,0.7142,16.242,3080,0,1,16,-0.7935,1,486.2829,5
125,1,0.7142,16.242,3083,1,1,16,1.1543,1,541.5875,5
125,1,0.7142,16.242,3102,1,1,14,-0.1168,1,577.4186,5
125,1,0.7142,16.242,3110,1,1,14,0.0766,1,419.3722,5
125,1,0.7142,16.242,3109,0,1,14,0.527,1,423.3448,5
125,1,0.7142,16.242,3100,1,1,16,0.527,1,447.6476,5
125,1,0.7142,16.242,3081,0,1,16,-0.1168,1,376.8422,5
125,1,0.7142,16.242,3091,1,1,16,-0.2986,1,538.7833,5
125,1,0.7142,16.242,3092,0,1,16,1.1543,1,590.2711,5
125,1,0.7142,16.242,3084,0,1,16,0.527,1,673.2279,5
125,1,0.7142,16.242,3106,1,1,16,1.1543,1,494.9291,5
125,1,0.7142,16.242,3104,0,1,12,-1.5564,1,521.3351,5
125,1,0.7142,16.242,3093,0,1,16,1.6531,1,592.2184,5
125,1,0.7142,16.242,3095,0,1,16,0.527,1,582.0922,5
125,1,0.7142,16.242,3085,0,1,16,0.8062,1,607.0182,5
125,1,0.7142,16.242,3105,0,1,16,1.6531,1,621.818,5
125,1,0.7142,16.242,3090,0,1,16,0.8062,1,575.4713,5
125,1,0.7142,16.242,3107,1,1,16,-0.7935,1,441.1045,5
125,1,0.7142,16.242,3082,1,1,16,0.8062,1,561.9956,5
125,1,0.7142,16.242,3098,1,1,14,-0.2986,1,410.1028,5
117,1,-1.0568,14.556,602,0,1,16,2.6722,1,472.262,5
117,1,-1.0568,14.556,604,0,0,16,0.0766,1,450.4518,5
117,1,-1.0568,14.556,600,0,1,12,-0.9481,1,412.2838,5
117,1,-1.0568,14.556,609,1,1,12,-0.2986,1,430.1994,5
117,1,-1.0568,14.556,583,1,1,14,0.527,1,407.9997,5
117,1,-1.0568,14.556,594,1,1,9,0.2887,1,546.2611,5
117,1,-1.0568,14.556,612,1,1,16,-0.6348,1,584.7406,5
117,1,-1.0568,14.556,601,0,0,9,-0.2986,0,508.1711,5
117,1,-1.0568,14.556,599,1,1,16,0.527,0,397.484,5
117,1,-1.0568,14.556,606,1,1,16,-1.4025,1,532.3181,5
117,1,-1.0568,14.556,584,0,1,16,0.8062,1,557.2441,5
117,1,-1.0568,14.556,593,0,1,16,-0.1168,1,670.8911,5
117,1,-1.0568,14.556,605,1,1,16,0.2887,1,438.3783,5
117,1,-1.0568,14.556,585,1,1,12,-0.2986,1,468.3673,5
117,1,-1.0568,14.556,582,1,1,14,-0.4366,1,439.0793,5
117,1,-1.0568,14.556,607,0,1,14,-0.9481,0,464.0832,5
117,1,-1.0568,14.556,591,1,1,16,-0.1168,1,376.8422,5
117,1,-1.0568,14.556,589,0,1,12,0.0766,1,433.3152,5
117,1,-1.0568,14.556,588,1,1,12,-0.2986,0,423.189,5
117,1,-1.0568,14.556,592,0,1,16,-1.2513,0,544.2359,5
114,1,-1.0568,15.4831,507,0,1,12,-0.7935,1,438.0667,5
114,1,-1.0568,15.4831,489,0,1,12,-0.7935,1,526.0087,5
114,1,-1.0568,15.4831,502,1,1,12,-1.1003,1,565.1114,5
114,1,-1.0568,15.4831,496,0,1,12,0.0766,1,561.3725,5
114,1,-1.0568,15.4831,499,0,0,14,-0.7935,0,525.3856,5
114,1,-1.0568,15.4831,493,0,1,12,-0.1168,1,393.9788,5
114,1,-1.0568,15.4831,494,0,1,16,1.6531,1,548.5979,5
114,1,-1.0568,15.4831,505,1,1,12,-0.5035,1,531.5392,5
114,1,-1.0568,15.4831,500,1,1,12,-1.877,1,369.5202,5
114,1,-1.0568,15.4831,512,0,1,12,-0.7935,0,638.9547,5
114,1,-1.0568,15.4831,488,0,1,12,-0.2986,1,453.5675,5
114,1,-1.0568,15.4831,481,1,1,12,-1.7137,1,521.3351,5
114,1,-1.0568,15.4831,503,0,0,12,-1.1003,1,381.2042,5
114,1,-1.0568,15.4831,508,0,1,12,-0.9481,1,565.7345,5
114,1,-1.0568,15.4831,511,1,1,14,-0.2986,1,545.0148,5
114,1,-1.0568,15.4831,492,0,1,12,0.2887,1,646.1209,5
114,1,-1.0568,15.4831,487,1,1,12,0.527,1,472.6515,5
114,1,-1.0568,15.4831,495,0,1,14,-1.4025,0,354.6425,5
114,1,-1.0568,15.4831,516,1,1,16,-1.1003,1,421.0079,5
114,1,-1.0568,15.4831,513,0,1,3,-0.6348,1,459.799,5
116,1,-1.0568,24.905,5598,0,1,12,-1.1155,1,431.7573,5
116,1,-1.0568,24.905,5578,1,1,14,0.0766,1,516.0383,5
116,1,-1.0568,24.905,5595,1,1,16,-0.4704,1,387.3578,5
116,1,-1.0568,24.905,5589,0,0,16,1.6531,0,552.8821,5
116,1,-1.0568,24.905,5591,1,1,14,0.2887,0,363.3666,5
116,1,-1.0568,24.905,5592,1,1,16,-0.6348,1,441.9614,5
116,1,-1.0568,24.905,5606,1,1,16,-0.7935,1,467.6663,5
116,1,-1.0568,24.905,5584,0,1,16,0.8062,1,463.6937,5
116,1,-1.0568,24.905,5610,1,1,12,-0.2986,1,402.9366,5
116,1,-1.0568,24.905,5587,1,1,16,0.2887,1,416.1785,5
116,1,-1.0568,24.905,5585,1,1,12,-0.4704,0,470.3147,5
116,1,-1.0568,24.905,5580,0,1,16,0.0766,1,324.4197,5
116,1,-1.0568,24.905,5594,1,1,16,0.0766,1,459.799,5
116,1,-1.0568,24.905,5609,0,1,12,-0.4704,1,392.0315,5
116,1,-1.0568,24.905,5593,0,0,16,0.1319,0,500.3817,5
116,1,-1.0568,24.905,5600,1,1,12,-0.7935,1,438.9235,5
116,1,-1.0568,24.905,5602,0,1,12,1.1543,1,592.9974,5
116,1,-1.0568,24.905,5601,0,1,16,0.2887,1,347.632,5
116,1,-1.0568,24.905,5611,0,1,12,0.527,1,484.8029,5
116,1,-1.0568,24.905,5582,1,1,16,-0.4704,1,471.6389,5
107,1,0.166,17.9781,4301,0,0,9,-0.7935,0,627.6601,5
107,1,0.166,17.9781,4302,0,0,9,-0.7935,0,478.4935,5
107,1,0.166,17.9781,4310,1,1,14,-0.2986,1,442.195,5
107,1,0.166,17.9781,4286,1,1,12,0.2887,1,357.7582,5
107,1,0.166,17.9781,4300,1,0,16,-0.9481,0,416.9575,5
107,1,0.166,17.9781,4308,0,1,16,-0.6348,1,491.1123,5
107,1,0.166,17.9781,4307,1,0,16,-0.1168,0,466.9653,5
107,1,0.166,17.9781,4293,1,1,12,-0.9481,0,517.4404,5
107,1,0.166,17.9781,4294,0,1,16,-1.5564,0,326.7565,5
107,1,0.166,17.9781,4313,1,0,12,-0.9481,0,552.4926,5
107,1,0.166,17.9781,4295,0,1,12,-1.3523,0,570.564,5
107,1,0.166,17.9781,4303,0,1,12,0.8062,0,546.2611,5
107,1,0.166,17.9781,4284,1,1,16,0.2887,0,331.2743,5
107,1,0.166,17.9781,4312,1,1,14,-0.2986,1,378.7895,5
107,1,0.166,17.9781,4282,1,0,14,-0.7935,0,431.7573,5
107,1,0.166,17.9781,4309,1,1,12,-0.2986,1,473.1189,5
107,1,0.166,17.9781,4288,0,1,14,0.0766,1,435.7299,5
107,1,0.166,17.9781,4296,0,1,16,-0.4704,0,529.9813,5
107,1,0.166,17.9781,4297,1,0,9,-0.9481,0,371.3117,5
107,1,0.166,17.9781,4280,0,1,3,-1.4025,0,296.3,5
119,1,0.7142,12.634,2164,0,1,9,-0.6348,1,558.7241,5
119,1,0.7142,12.634,2148,1,1,14,-0.2986,0,544.3138,5
119,1,0.7142,12.634,2159,0,1,12,-0.8388,1,408.5449,5
119,1,0.7142,12.634,2173,1,1,12,-1.5564,1,438.0667,5
119,1,0.7142,12.634,2171,0,1,14,-1.877,1,496.0196,5
119,1,0.7142,12.634,2172,0,1,14,0.2887,1,346.0742,5
119,1,0.7142,12.634,2155,1,1,14,1.4955,1,355.4214,5
119,1,0.7142,12.634,2167,0,1,12,-1.1003,1,501.8617,5
119,1,0.7142,12.634,2175,1,1,12,-1.1003,1,460.6559,5
119,1,0.7142,12.634,2163,0,1,14,0.0766,1,449.8286,5
119,1,0.7142,12.634,2149,0,1,12,-0.9481,1,420.0732,5
119,1,0.7142,12.634,2174,0,1,12,0.8062,1,475.3778,5
119,1,0.7142,12.634,2177,1,1,16,-0.7935,1,526.0087,5
119,1,0.7142,12.634,2180,0,1,14,-0.5373,1,401.4566,5
119,1,0.7142,12.634,2154,0,1,12,-0.1168,1,520.5562,5
119,1,0.7142,12.634,2158,0,1,12,-1.1003,1,413.3744,5
119,1,0.7142,12.634,2146,0,1,12,-1.1003,1,530.0592,5
119,1,0.7142,12.634,2147,0,1,14,-1.5564,1,373.337,5
119,1,0.7142,12.634,2150,1,1,12,-0.7935,1,354.7983,5
119,1,0.7142,12.634,2161,0,1,16,-0.6348,1,421.709,5
122,1,1.6436,5.333,2743,0,1,16,-0.6348,1,582.1701,5
122,1,1.6436,5.333,2740,1,1,16,0.8062,1,453.7233,5
122,1,1.6436,5.333,2749,0,1,12,-0.7935,1,455.9822,5
122,1,1.6436,5.333,2760,1,1,14,1.6531,1,430.9783,5
122,1,1.6436,5.333,2756,1,1,14,-0.7935,1,388.5263,5
122,1,1.6436,5.333,2761,1,1,12,-0.9481,1,435.7299,5
122,1,1.6436,5.333,2751,1,1,12,-0.1168,1,515.4931,5
122,1,1.6436,5.333,2757,0,1,16,-0.4704,1,565.7345,5
122,1,1.6436,5.333,2745,0,1,14,-1.2513,1,318.8113,5
122,1,1.6436,5.333,2758,1,1,12,-1.4025,1,423.189,5
122,1,1.6436,5.333,2750,0,1,12,-0.6348,1,405.4292,5
