ChildID,SchoolId,Male,Race,SES,FLunch,Age,cycle,time,y,id,sid
0320013C,320,1,White,-0.69,93,66,2,1,38.7,762,93
0320013C,320,1,White,-0.69,93,66,2,2,43.65,762,93
0320013C,320,1,White,-0.69,93,66,2,3,71.04,762,93
0320013C,320,1,White,-0.69,93,66,2,7,111.54,762,93
0320013C,320,1,White,-0.69,93,66,2,11,147.67,762,93
0320014C,320,1,White,0.46,93,67,2,0,29.62,763,93
0320014C,320,1,White,0.46,93,67,2,1,43.45,763,93
0320014C,320,1,White,0.46,93,67,2,2,42.02,763,93
0320014C,320,1,White,0.46,93,67,2,3,59.46,763,93
0320014C,320,1,White,0.46,93,67,2,7,113.28,763,93
0320014C,320,1,White,0.46,93,67,2,11,150.83,763,93
0320015C,320,1,Black,-0.62,93,63,2,0,22.72,764,93
0320015C,320,1,Black,-0.62,93,63,2,1,40.52,764,93
0320015C,320,1,Black,-0.62,93,63,2,2,37.11,764,93
0320015C,320,1,Black,-0.62,93,63,2,3,58.1,764,93
0320015C,320,1,Black,-0.62,93,63,2,7,82.6,764,93
0320015C,320,1,Black,-0.62,93,63,2,11,123.79,764,93
0320018C,320,1,Black,-0.24,93,58,2,0,22.03,765,93
0320018C,320,1,Black,-0.24,93,58,2,1,29.58,765,93
0320018C,320,1,Black,-0.24,93,58,2,2,31.69,765,93
0320018C,320,1,Black,-0.24,93,58,2,3,43.37,765,93
0320018C,320,1,Black,-0.24,93,58,2,7,83.69,765,93
0320018C,320,1,Black,-0.24,93,58,2,11,110.07,765,93
0336005C,336,1,White,-0.77,93,73,2,0,25.59,766,94
0336005C,336,1,White,-0.77,93,73,2,1,30,766,94
0336005C,336,1,White,-0.77,93,73,2,2,42.04,766,94
0336005C,336,1,White,-0.77,93,73,2,3,56.4,766,94
0336005C,336,1,White,-0.77,93,73,2,7,106.85,766,94
0336005C,336,1,White,-0.77,93,73,2,11,116.42,766,94
0336008C,336,1,White,-0.92,93,73,2,0,26.75,767,94
0336008C,336,1,White,-0.92,93,73,2,1,36.88,767,94
0336008C,336,1,White,-0.92,93,73,2,2,50.26,767,94
0336008C,336,1,White,-0.92,93,73,2,3,114.95,767,94
0336008C,336,1,White,-0.92,93,73,2,7,168.54,767,94
0336008C,336,1,White,-0.92,93,73,2,11,167.35,767,94
0336010C,336,1,Hispanic,-0.64,93,64,2,0,24.14,768,94
0336010C,336,1,Hispanic,-0.64,93,64,2,1,33.08,768,94
0336010C,336,1,Hispanic,-0.64,93,64,2,2,34.9,768,94
0336010C,336,1,Hispanic,-0.64,93,64,2,3,42.53,768,94
0336010C,336,1,Hispanic,-0.64,93,64,2,7,91.66,768,94
0336010C,336,1,Hispanic,-0.64,93,64,2,11,106.47,768,94
0336012C,336,1,White,-0.88,93,75,2,0,31.16,769,94
0336012C,336,1,White,-0.88,93,75,2,1,48.04,769,94
0336012C,336,1,White,-0.88,93,75,2,2,57.91,769,94
0336012C,336,1,White,-0.88,93,75,2,3,89.75,769,94
0336012C,336,1,White,-0.88,93,75,2,7,146.6,769,94
0336012C,336,1,White,-0.88,93,75,2,11,164.6,769,94
0336016C,336,1,White,-0.93,93,71,2,0,33.82,770,94
0336016C,336,1,White,-0.93,93,71,2,1,40.99,770,94
0336016C,336,1,White,-0.93,93,71,2,2,47.07,770,94
0336016C,336,1,White,-0.93,93,71,2,3,82.56,770,94
0336016C,336,1,White,-0.93,93,71,2,7,126.8,770,94
0336016C,336,1,White,-0.93,93,71,2,11,134.49,770,94
0336018C,336,1,White,-0.93,93,72,2,0,26.72,771,94
0336018C,336,1,White,-0.93,93,72,2,1,36.44,771,94
0336018C,336,1,White,-0.93,93,72,2,2,43.89,771,94
0336018C,336,1,White,-0.93,93,72,2,3,54.64,771,94
0336018C,336,1,White,-0.93,93,72,2,7,95.96,771,94
0336018C,336,1,White,-0.93,93,72,2,11,133.09,771,94
0336021C,336,1,Hispanic,-0.87,93,64,2,0,26.74,772,94
0336021C,336,1,Hispanic,-0.87,93,64,2,1,34,772,94
0336021C,336,1,Hispanic,-0.87,93,64,2,2,48.98,772,94
0336021C,336,1,Hispanic,-0.87,93,64,2,3,60.53,772,94
0336021C,336,1,Hispanic,-0.87,93,64,2,7,145.2,772,94
0336021C,336,1,Hispanic,-0.87,93,64,2,11,140.88,772,94
0336022C,336,1,Black,-0.05,93,70,2,0,50.26,773,94
0336022C,336,1,Black,-0.05,93,70,2,1,62.75,773,94
0336022C,336,1,Black,-0.05,93,70,2,2,53.04,773,94
0336022C,336,1,Black,-0.05,93,70,2,3,86.24,773,94
0336022C,336,1,Black,-0.05,93,70,2,7,143.59,773,94
0336022C,336,1,Black,-0.05,93,70,2,11,168.64,773,94
0336024C,336,1,Hispanic,0.19,93,72,2,0,43.76,774,94
0336024C,336,1,Hispanic,0.19,93,72,2,1,49.87,774,94
0336024C,336,1,Hispanic,0.19,93,72,2,2,52.19,774,94
0336024C,336,1,Hispanic,0.19,93,72,2,3,77.44,774,94
0336024C,336,1,Hispanic,0.19,93,72,2,7,146.2,774,94
0336024C,336,1,Hispanic,0.19,93,72,2,11,149.15,774,94
0732003C,732,1,White,-0.17,88.48,58,2,0,22.73,775,95
0732003C,732,1,White,-0.17,88.48,58,2,1,35.68,775,95
0732003C,732,1,White,-0.17,88.48,58,2,2,31.2,775,95
0732003C,732,1,White,-0.17,88.48,58,2,3,47.59,775,95
0732003C,732,1,White,-0.17,88.48,58,2,7,81.56,775,95
0732003C,732,1,White,-0.17,88.48,58,2,11,83.43,775,95
0732004C,732,1,White,-0.51,88.48,71,2,0,28.76,776,95
0732004C,732,1,White,-0.51,88.48,71,2,1,46.28,776,95
0732004C,732,1,White,-0.51,88.48,71,2,2,49.18,776,95
0732004C,732,1,White,-0.51,88.48,71,2,3,55.69,776,95
0732004C,732,1,White,-0.51,88.48,71,2,7,108.82,776,95
0732004C,732,1,White,-0.51,88.48,71,2,11,147.23,776,95
0732009C,732,1,Hispanic,-0.38,88.48,65,2,0,23.14,777,95
0732009C,732,1,Hispanic,-0.38,88.48,65,2,1,39.02,777,95
0732009C,732,1,Hispanic,-0.38,88.48,65,2,2,57.26,777,95
0732009C,732,1,Hispanic,-0.38,88.48,65,2,3,67.58,777,95
0732009C,732,1,Hispanic,-0.38,88.48,65,2,7,88.77,777,95
0732009C,732,1,Hispanic,-0.38,88.48,65,2,11,185.46,777,95
0732010C,732,1,White,-1,88.48,62,2,0,26.15,778,95
0732010C,732,1,White,-1,88.48,62,2,1,33.62,778,95
0732010C,732,1,White,-1,88.48,62,2,2,45.19,778,95
0732010C,732,1,White,-1,88.48,62,2,3,68.57,778,95
0732010C,732,1,White,-1,88.48,62,2,7,158.88,778,95
0732010C,732,1,White,-1,88.48,62,2,11,169.93,778,95
0732011C,732,1,White,-0.89,88.48,67,2,0,28.81,779,95
0732011C,732,1,White,-0.89,88.48,67,2,1,30.44,779,95
0732011C,732,1,White,-0.89,88.48,67,2,2,40.53,779,95
0732011C,732,1,White,-0.89,88.48,67,2,3,62.09,779,95
0732011C,732,1,White,-0.89,88.48,67,2,7,69.74,779,95
0732011C,732,1,White,-0.89,88.48,67,2,11,88.63,779,95
0732012C,732,1,White,-1.18,88.48,60,2,0,28.51,780,95
0732012C,732,1,White,-1.18,88.48,60,2,1,42.62,780,95
0732012C,732,1,White,-1.18,88.48,60,2,2,44.83,780,95
0732012C,732,1,White,-1.18,88.48,60,2,3,53.03,780,95
0732012C,732,1,White,-1.18,88.48,60,2,7,80.39,780,95
0732012C,732,1,White,-1.18,88.48,60,2,11,109.62,780,95
0732013C,732,1,White,-0.51,88.48,64,2,0,37.05,781,95
0732013C,732,1,White,-0.51,88.48,64,2,1,46.35,781,95
0732013C,732,1,White,-0.51,88.48,64,2,2,62.02,781,95
0732013C,732,1,White,-0.51,88.48,64,2,3,75.64,781,95
0732013C,732,1,White,-0.51,88.48,64,2,7,114.02,781,95
0732013C,732,1,White,-0.51,88.48,64,2,11,127.25,781,95
0732015C,732,1,White,0.14,88.48,70,2,0,30.54,782,95
0732015C,732,1,White,0.14,88.48,70,2,1,48.33,782,95
0732015C,732,1,White,0.14,88.48,70,2,2,56.74,782,95
0732015C,732,1,White,0.14,88.48,70,2,3,66.78,782,95
0732015C,732,1,White,0.14,88.48,70,2,7,164.27,782,95
0732015C,732,1,White,0.14,88.48,70,2,11,164.52,782,95
0732019C,732,1,White,-0.26,88.48,67,2,0,32.87,783,95
0732019C,732,1,White,-0.26,88.48,67,2,1,45.65,783,95
0732019C,732,1,White,-0.26,88.48,67,2,2,53,783,95
0732019C,732,1,White,-0.26,88.48,67,2,3,76.26,783,95
0732019C,732,1,White,-0.26,88.48,67,2,7,147.62,783,95
0732019C,732,1,White,-0.26,88.48,67,2,11,168.12,783,95
0732020C,732,1,White,0.01,88.48,72,2,0,33.09,784,95
0732020C,732,1,White,0.01,88.48,72,2,1,35.26,784,95
0732020C,732,1,White,0.01,88.48,72,2,2,38.56,784,95
0732020C,732,1,White,0.01,88.48,72,2,3,55.39,784,95
0732020C,732,1,White,0.01,88.48,72,2,7,151.2,784,95
0732020C,732,1,White,0.01,88.48,72,2,11,181.77,784,95
0732022C,732,1,White,-0.75,88.48,67,2,0,34.2,785,95
0732022C,732,1,White,-0.75,88.48,67,2,1,39.56,785,95
0732022C,732,1,White,-0.75,88.48,67,2,2,48.42,785,95
0732022C,732,1,White,-0.75,88.48,67,2,3,91.72,785,95
0732022C,732,1,White,-0.75,88.48,67,2,7,128.8,785,95
0732022C,732,1,White,-0.75,88.48,67,2,11,163.92,785,95
0732023C,732,1,White,-0.46,88.48,62,2,0,25.88,786,95
0732023C,732,1,White,-0.46,88.48,62,2,1,27.17,786,95
0732023C,732,1,White,-0.46,88.48,62,2,2,37.42,786,95
0732023C,732,1,White,-0.46,88.48,62,2,3,46.8,786,95
0732023C,732,1,White,-0.46,88.48,62,2,7,88.96,786,95
0732023C,732,1,White,-0.46,88.48,62,2,11,104.79,786,95
0732024C,732,1,White,-0.47,88.48,64,2,0,24.07,787,95
0732024C,732,1,White,-0.47,88.48,64,2,1,45.47,787,95
0732024C,732,1,White,-0.47,88.48,64,2,2,64.59,787,95
0732024C,732,1,White,-0.47,88.48,64,2,3,95.48,787,95
0732024C,732,1,White,-0.47,88.48,64,2,7,154.93,787,95
0732024C,732,1,White,-0.47,88.48,64,2,11,152.13,787,95
0754005C,754,1,White,-0.7,89.37,68,2,0,35.62,788,96
0754005C,754,1,White,-0.7,89.37,68,2,1,47.43,788,96
0754005C,754,1,White,-0.7,89.37,68,2,2,52.34,788,96
0754005C,754,1,White,-0.7,89.37,68,2,3,86.65,788,96
0754005C,754,1,White,-0.7,89.37,68,2,7,106.27,788,96
0754005C,754,1,White,-0.7,89.37,68,2,11,159.99,788,96
0754009C,754,1,White,-0.67,89.37,68,2,0,26.54,789,96
0754009C,754,1,White,-0.67,89.37,68,2,1,27.03,789,96
0754009C,754,1,White,-0.67,89.37,68,2,2,32.38,789,96
0754009C,754,1,White,-0.67,89.37,68,2,3,35.66,789,96
0754009C,754,1,White,-0.67,89.37,68,2,7,96,789,96
0754009C,754,1,White,-0.67,89.37,68,2,11,72.23,789,96
0754011C,754,1,White,-0.45,89.37,65,2,0,40.41,790,96
0754011C,754,1,White,-0.45,89.37,65,2,1,52.73,790,96
0754011C,754,1,White,-0.45,89.37,65,2,2,56.95,790,96
0754011C,754,1,White,-0.45,89.37,65,2,3,70.47,790,96
0754011C,754,1,White,-0.45,89.37,65,2,7,97.4,790,96
0754011C,754,1,White,-0.45,89.37,65,2,11,128.31,790,96
0754015C,754,1,Hispanic,-0.68,89.37,66,2,0,36.24,791,96
0754015C,754,1,Hispanic,-0.68,89.37,66,2,1,45.01,791,96
0754015C,754,1,Hispanic,-0.68,89.37,66,2,2,51.32,791,96
0754015C,754,1,Hispanic,-0.68,89.37,66,2,3,67.32,791,96
0754015C,754,1,Hispanic,-0.68,89.37,66,2,7,106.19,791,96
0754015C,754,1,Hispanic,-0.68,89.37,66,2,11,157.04,791,96
0754018C,754,1,White,-0.77,89.37,59,2,0,31.86,792,96
0754018C,754,1,White,-0.77,89.37,59,2,1,38.14,792,96
0754018C,754,1,White,-0.77,89.37,59,2,2,39.19,792,96
0754018C,754,1,White,-0.77,89.37,59,2,3,48.88,792,96
0754018C,754,1,White,-0.77,89.37,59,2,7,67.04,792,96
0754018C,754,1,White,-0.77,89.37,59,2,11,85.06,792,96
0754022C,754,1,Hispanic,-0.73,89.37,63,2,0,31.71,793,96
0754022C,754,1,Hispanic,-0.73,89.37,63,2,1,38.72,793,96
0754022C,754,1,Hispanic,-0.73,89.37,63,2,2,43.02,793,96
0754022C,754,1,Hispanic,-0.73,89.37,63,2,3,66.02,793,96
0754022C,754,1,Hispanic,-0.73,89.37,63,2,7,95.71,793,96
0754022C,754,1,Hispanic,-0.73,89.37,63,2,11,113.15,793,96
0837005C,837,1,White,-0.48,89.02,69,2,0,27.07,794,97
0837005C,837,1,White,-0.48,89.02,69,2,1,37.76,794,97
0837005C,837,1,White,-0.48,89.02,69,2,2,44.06,794,97
0837005C,837,1,White,-0.48,89.02,69,2,3,77,794,97
0837005C,837,1,White,-0.48,89.02,69,2,7,125.53,794,97
0837005C,837,1,White,-0.48,89.02,69,2,11,150.4,794,97
0837008C,837,1,Black,-0.69,89.02,61,2,0,25.78,795,97
0837008C,837,1,Black,-0.69,89.02,61,2,1,36.86,795,97
0837008C,837,1,Black,-0.69,89.02,61,2,2,35.24,795,97
0837008C,837,1,Black,-0.69,89.02,61,2,3,64.26,795,97
0837008C,837,1,Black,-0.69,89.02,61,2,7,96.7,795,97
0837008C,837,1,Black,-0.69,89.02,61,2,11,120.31,795,97
0837010C,837,1,Black,-0.76,89.02,61,2,0,29.07,796,97
0837010C,837,1,Black,-0.76,89.02,61,2,1,31.98,796,97
0837010C,837,1,Black,-0.76,89.02,61,2,2,36.04,796,97
0837010C,837,1,Black,-0.76,89.02,61,2,3,65.57,796,97
0837010C,837,1,Black,-0.76,89.02,61,2,7,123.84,796,97
0837010C,837,1,Black,-0.76,89.02,61,2,11,156.79,796,97
0837013C,837,1,Black,0.11,89.02,68,2,0,27.75,797,97
0837013C,837,1,Black,0.11,89.02,68,2,1,35.11,797,97
0837013C,837,1,Black,0.11,89.02,68,2,2,35.93,797,97
0837013C,837,1,Black,0.11,89.02,68,2,3,65.33,797,97
0837013C,837,1,Black,0.11,89.02,68,2,7,96.25,797,97
0837013C,837,1,Black,0.11,89.02,68,2,11,143.92,797,97
0837017C,837,1,Black,-0.88,89.02,70,2,0,26.85,798,97
0837017C,837,1,Black,-0.88,89.02,70,2,1,28.23,798,97
0837017C,837,1,Black,-0.88,89.02,70,2,2,31.33,798,97
0837017C,837,1,Black,-0.88,89.02,70,2,3,36.23,798,97
0837017C,837,1,Black,-0.88,89.02,70,2,7,51.68,798,97
0837017C,837,1,Black,-0.88,89.02,70,2,11,69.5,798,97
0837018C,837,1,White,-0.31,89.02,70,2,0,27.86,799,97
0837018C,837,1,White,-0.31,89.02,70,2,1,31.83,799,97
0837018C,837,1,White,-0.31,89.02,70,2,2,34.91,799,97
0837018C,837,1,White,-0.31,89.02,70,2,3,48.98,799,97
0837018C,837,1,White,-0.31,89.02,70,2,7,78.9,799,97
0837018C,837,1,White,-0.31,89.02,70,2,11,97.22,799,97
0837021C,837,1,Black,-0.48,89.02,64,2,0,31.48,800,97
0837021C,837,1,Black,-0.48,89.02,64,2,1,41.48,800,97
0837021C,837,1,Black,-0.48,89.02,64,2,2,53.96,800,97
0837021C,837,1,Black,-0.48,89.02,64,2,3,71.32,800,97
0837021C,837,1,Black,-0.48,89.02,64,2,7,134,800,97
0837021C,837,1,Black,-0.48,89.02,64,2,11,149.14,800,97
0837023C,837,1,White,-0.77,89.02,65,2,0,29.49,801,97
0837023C,837,1,White,-0.77,89.02,65,2,1,41.95,801,97
0837023C,837,1,White,-0.77,89.02,65,2,2,43.73,801,97
0837023C,837,1,White,-0.77,89.02,65,2,3,72.95,801,97
0837023C,837,1,White,-0.77,89.02,65,2,7,125.61,801,97
0837023C,837,1,White,-0.77,89.02,65,2,11,115.31,801,97
0845003C,845,1,Black,-0.03,87.7,63,2,0,25.01,802,98
0845003C,845,1,Black,-0.03,87.7,63,2,1,34.6,802,98
0845003C,845,1,Black,-0.03,87.7,63,2,2,36.01,802,98
0845003C,845,1,Black,-0.03,87.7,63,2,3,62.91,802,98
0845003C,845,1,Black,-0.03,87.7,63,2,7,92.97,802,98
0845003C,845,1,Black,-0.03,87.7,63,2,11,120.15,802,98
0845005C,845,1,Black,-0.59,87.7,60,2,0,27.44,803,98
0845005C,845,1,Black,-0.59,87.7,60,2,1,33.53,803,98
0845005C,845,1,Black,-0.59,87.7,60,2,2,35.15,803,98
0845005C,845,1,Black,-0.59,87.7,60,2,3,49.03,803,98
0845005C,845,1,Black,-0.59,87.7,60,2,7,64.31,803,98
0845005C,845,1,Black,-0.59,87.7,60,2,11,101.84,803,98
0845006C,845,1,Black,-0.96,87.7,61,2,0,28.87,804,98
0845006C,845,1,Black,-0.96,87.7,61,2,1,33.31,804,98
0845006C,845,1,Black,-0.96,87.7,61,2,2,37.79,804,98
0845006C,845,1,Black,-0.96,87.7,61,2,3,41.06,804,98
0845006C,845,1,Black,-0.96,87.7,61,2,7,89.12,804,98
0845006C,845,1,Black,-0.96,87.7,61,2,11,103.35,804,98
0845008C,845,1,Black,-0.93,87.7,60,2,0,25.07,805,98
0845008C,845,1,Black,-0.93,87.7,60,2,1,31.41,805,98
0845008C,845,1,Black,-0.93,87.7,60,2,2,35.08,805,98
0845008C,845,1,Black,-0.93,87.7,60,2,3,43.57,805,98
0845008C,845,1,Black,-0.93,87.7,60,2,7,76.2,805,98
0845008C,845,1,Black,-0.93,87.7,60,2,11,105.99,805,98
0845010C,845,1,Black,-0.38,87.7,64,2,0,32.94,806,98
0845010C,845,1,Black,-0.38,87.7,64,2,1,60.48,806,98
0845010C,845,1,Black,-0.38,87.7,64,2,2,75.84,806,98
0845010C,845,1,Black,-0.38,87.7,64,2,3,96.87,806,98
0845010C,845,1,Black,-0.38,87.7,64,2,7,115.87,806,98
0845010C,845,1,Black,-0.38,87.7,64,2,11,140.92,806,98
0845013C,845,1,Black,-1.22,87.7,61,2,0,34.96,807,98
0845013C,845,1,Black,-1.22,87.7,61,2,1,42.09,807,98
0845013C,845,1,Black,-1.22,87.7,61,2,2,55.14,807,98
0845013C,845,1,Black,-1.22,87.7,61,2,3,64.63,807,98
0845013C,845,1,Black,-1.22,87.7,61,2,7,88.7,807,98
0845013C,845,1,Black,-1.22,87.7,61,2,11,125.57,807,98
0845015C,845,1,Black,-0.81,87.7,66,2,0,25.88,808,98
0845015C,845,1,Black,-0.81,87.7,66,2,1,22.73,808,98
0845015C,845,1,Black,-0.81,87.7,66,2,2,25.85,808,98
0845015C,845,1,Black,-0.81,87.7,66,2,3,38.34,808,98
0845015C,845,1,Black,-0.81,87.7,66,2,7,52.77,808,98
0845015C,845,1,Black,-0.81,87.7,66,2,11,78.52,808,98
0845020C,845,1,Black,-2.17,87.7,63,2,0,22.7,809,98
0845020C,845,1,Black,-2.17,87.7,63,2,1,33.76,809,98
0845020C,845,1,Black,-2.17,87.7,63,2,2,33.08,809,98
0845020C,845,1,Black,-2.17,87.7,63,2,3,40.65,809,98
0845020C,845,1,Black,-2.17,87.7,63,2,7,67.28,809,98
0845020C,845,1,Black,-2.17,87.7,63,2,11,96.26,809,98
0845022C,845,1,Black,-0.54,87.7,70,2,0,36.57,810,98
0845022C,845,1,Black,-0.54,87.7,70,2,1,51.08,810,98
0845022C,845,1,Black,-0.54,87.7,70,2,2,60.47,810,98
0845022C,845,1,Black,-0.54,87.7,70,2,3,105.03,810,98
0845022C,845,1,Black,-0.54,87.7,70,2,7,150.69,810,98
0845022C,845,1,Black,-0.54,87.7,70,2,11,173.24,810,98
0845023C,845,1,Black,-4.47,87.7,62,2,0,33.94,811,98
0845023C,845,1,Black,-4.47,87.7,62,2,1,38.64,811,98
0845023C,845,1,Black,-4.47,87.7,62,2,2,48.73,811,98
0845023C,845,1,Black,-4.47,87.7,62,2,3,65.56,811,98
0845023C,845,1,Black,-4.47,87.7,62,2,7,87.34,811,98
0845023C,845,1,Black,-4.47,87.7,62,2,11,110.39,811,98
0845025C,845,1,Black,-0.03,87.7,63,2,0,26.95,812,98
0845025C,845,1,Black,-0.03,87.7,63,2,1,35.18,812,98
0845025C,845,1,Black,-0.03,87.7,63,2,2,43.09,812,98
0845025C,845,1,Black,-0.03,87.7,63,2,3,43.86,812,98
0845025C,845,1,Black,-0.03,87.7,63,2,7,95.18,812,98
0845025C,845,1,Black,-0.03,87.7,63,2,11,127.81,812,98
0885003C,885,1,Black,-0.52,76.92,72,2,0,27.86,813,99
0885003C,885,1,Black,-0.52,76.92,72,2,1,46.73,813,99
0885003C,885,1,Black,-0.52,76.92,72,2,2,48.6,813,99
0885003C,885,1,Black,-0.52,76.92,72,2,3,65.58,813,99
0885003C,885,1,Black,-0.52,76.92,72,2,7,103.77,813,99
0885003C,885,1,Black,-0.52,76.92,72,2,11,123.27,813,99
0885008C,885,1,Hispanic,-0.75,76.92,66,2,0,34.77,814,99
0885008C,885,1,Hispanic,-0.75,76.92,66,2,1,50.89,814,99
0885008C,885,1,Hispanic,-0.75,76.92,66,2,2,48.71,814,99
0885008C,885,1,Hispanic,-0.75,76.92,66,2,3,89.79,814,99
0885008C,885,1,Hispanic,-0.75,76.92,66,2,7,114.32,814,99
0885008C,885,1,Hispanic,-0.75,76.92,66,2,11,151.14,814,99
0885012C,885,1,Black,0.38,76.92,71,2,0,26.12,815,99
0885012C,885,1,Black,0.38,76.92,71,2,1,36.29,815,99
0885012C,885,1,Black,0.38,76.92,71,2,2,39.76,815,99
0885012C,885,1,Black,0.38,76.92,71,2,3,53.87,815,99
0885012C,885,1,Black,0.38,76.92,71,2,7,86.98,815,99
0885012C,885,1,Black,0.38,76.92,71,2,11,123.47,815,99
0885013C,885,1,Black,-0.98,76.92,65,2,0,37.89,816,99
0885013C,885,1,Black,-0.98,76.92,65,2,1,42.78,816,99
0885013C,885,1,Black,-0.98,76.92,65,2,2,46.89,816,99
0885013C,885,1,Black,-0.98,76.92,65,2,3,75.1,816,99
0885013C,885,1,Black,-0.98,76.92,65,2,7,105.67,816,99
0885013C,885,1,Black,-0.98,76.92,65,2,11,152.52,816,99
0885014C,885,1,White,0.49,76.92,63,2,0,26.25,817,99
0885014C,885,1,White,0.49,76.92,63,2,1,38.21,817,99
0885014C,885,1,White,0.49,76.92,63,2,2,51.31,817,99
0885014C,885,1,White,0.49,76.92,63,2,3,72.69,817,99
0885014C,885,1,White,0.49,76.92,63,2,7,111.84,817,99
0885014C,885,1,White,0.49,76.92,63,2,11,162.45,817,99
0885015C,885,1,Black,-0.5,76.92,70,2,0,28.49,818,99
0885015C,885,1,Black,-0.5,76.92,70,2,1,33.98,818,99
0885015C,885,1,Black,-0.5,76.92,70,2,2,38.94,818,99
0885015C,885,1,Black,-0.5,76.92,70,2,3,78.59,818,99
0885015C,885,1,Black,-0.5,76.92,70,2,7,100.16,818,99
0885015C,885,1,Black,-0.5,76.92,70,2,11,118.71,818,99
0885017C,885,1,White,-0.39,76.92,70,2,0,35.07,819,99
0885017C,885,1,White,-0.39,76.92,70,2,1,34.5,819,99
0885017C,885,1,White,-0.39,76.92,70,2,2,46.08,819,99
0885017C,885,1,White,-0.39,76.92,70,2,3,70.78,819,99
0885017C,885,1,White,-0.39,76.92,70,2,7,126.01,819,99
0885017C,885,1,White,-0.39,76.92,70,2,11,148.45,819,99
0885019C,885,1,Hispanic,0.16,76.92,62,2,0,33.56,820,99
0885019C,885,1,Hispanic,0.16,76.92,62,2,1,51.87,820,99
0885019C,885,1,Hispanic,0.16,76.92,62,2,2,51.77,820,99
0885019C,885,1,Hispanic,0.16,76.92,62,2,3,88.85,820,99
0885019C,885,1,Hispanic,0.16,76.92,62,2,7,163.73,820,99
0885019C,885,1,Hispanic,0.16,76.92,62,2,11,174.82,820,99
0885020C,885,1,Hispanic,-0.91,76.92,70,2,0,25.7,821,99
0885020C,885,1,Hispanic,-0.91,76.92,70,2,1,44.17,821,99
0885020C,885,1,Hispanic,-0.91,76.92,70,2,2,39.64,821,99
0885020C,885,1,Hispanic,-0.91,76.92,70,2,3,63.76,821,99
0885020C,885,1,Hispanic,-0.91,76.92,70,2,7,106.97,821,99
0885020C,885,1,Hispanic,-0.91,76.92,70,2,11,127.68,821,99
0885021C,885,1,Hispanic,-0.53,76.92,72,2,0,34.43,822,99
0885021C,885,1,Hispanic,-0.53,76.92,72,2,1,45.65,822,99
0885021C,885,1,Hispanic,-0.53,76.92,72,2,2,44.02,822,99
0885021C,885,1,Hispanic,-0.53,76.92,72,2,3,69.07,822,99
0885021C,885,1,Hispanic,-0.53,76.92,72,2,7,109.56,822,99
0885021C,885,1,Hispanic,-0.53,76.92,72,2,11,105.3,822,99
